,Country,Year,Net_Migration
194,Belgium,1977,70243
195,Belgium,1972,39275
196,Belgium,1967,86168
197,Belgium,1962,71911
198,Belize,2012,7594
199,Belize,2007,8722
200,Belize,2002,5797
201,Belize,1997,11909
202,Belize,1992,-9011
203,Belize,1987,-5404
204,Belize,1982,-5332
205,Belize,1977,-13542
206,Belize,1972,-10665
207,Belize,1967,-2957
208,Belize,1962,-2418
209,Benin,2012,-10000
210,Benin,2007,50000
211,Benin,2002,98831
212,Benin,1997,-29287
213,Benin,1992,105000
214,Benin,1987,-8723
215,Benin,1982,-10848
216,Benin,1977,-19393
217,Benin,1972,-24845
218,Benin,1967,-23742
219,Benin,1962,-24295
220,Bhutan,2012,10000
221,Bhutan,2007,16829
222,Bhutan,2002,34976
223,Bhutan,1997,143
224,Bhutan,1992,-85887
225,Bhutan,1987,1595
226,Bhutan,1982,797
227,Bhutan,1977,15000
228,Bhutan,1972,20000
229,Bhutan,1967,10000
230,Bhutan,1962,5000
231,Bolivia,2012,-61794
232,Bolivia,2007,-84003
233,Bolivia,2002,-89995
234,Bolivia,1997,-83002
235,Bolivia,1992,-90997
236,Bolivia,1987,-106998
237,Bolivia,1982,-87002
238,Bolivia,1977,-60007
239,Bolivia,1972,-42998
240,Bolivia,1967,-37001
241,Bolivia,1962,-34003
242,Bosnia and Herzegovina,2012,-2506
243,Bosnia and Herzegovina,2007,3677
244,Bosnia and Herzegovina,2002,34820
245,Bosnia and Herzegovina,1997,-160020
246,Bosnia and Herzegovina,1992,-748374
247,Bosnia and Herzegovina,1987,-56374
248,Bosnia and Herzegovina,1982,-29999
249,Bosnia and Herzegovina,1977,-74999
250,Bosnia and Herzegovina,1972,-74999
251,Bosnia and Herzegovina,1967,-99999
252,Bosnia and Herzegovina,1962,-50002
253,Botswana,2012,20000
254,Botswana,2007,18730
255,Botswana,2002,21278
256,Botswana,1997,24546
257,Botswana,1992,17864
258,Botswana,1987,5803
259,Botswana,1982,601
260,Botswana,1977,14845
261,Botswana,1972,2326
262,Botswana,1967,-6020
263,Botswana,1962,-15000
264,Brazil,2012,15924
265,Brazil,2007,0
266,Brazil,2002,0
267,Brazil,1997,0
268,Brazil,1992,0
269,Brazil,1987,0
270,Brazil,1982,0
271,Brazil,1977,0
272,Brazil,1972,0
273,Brazil,1967,0
274,Brazil,1962,0
275,Brunei Darussalam,2012,2102
276,Brunei Darussalam,2007,2441
277,Brunei Darussalam,2002,2294
278,Brunei Darussalam,1997,1852
279,Brunei Darussalam,1992,1346
280,Brunei Darussalam,1987,243
281,Brunei Darussalam,1982,1827
282,Brunei Darussalam,1977,5624
283,Brunei Darussalam,1972,8005
284,Brunei Darussalam,1967,10747
285,Brunei Darussalam,1962,5209
286,Bulgaria,2012,-50000
287,Bulgaria,2007,-83002
288,Bulgaria,2002,-83002
289,Bulgaria,1997,-106602
290,Bulgaria,1992,-356464
291,Bulgaria,1987,-184143
292,Bulgaria,1982,-22346
293,Bulgaria,1977,-94868
294,Bulgaria,1972,-43396
295,Bulgaria,1967,-6423
296,Bulgaria,1962,-1437
297,Burkina Faso,2012,-125000
298,Burkina Faso,2007,-125000
299,Burkina Faso,2002,-125000
300,Burkina Faso,1997,-137499
301,Burkina Faso,1992,-150001
302,Burkina Faso,1987,-183699
303,Burkina Faso,1982,-217400
304,Burkina Faso,1977,-217400
305,Burkina Faso,1972,-170263
306,Burkina Faso,1967,-144723
307,Burkina Faso,1962,-144723
308,Burundi,2012,40000
309,Burundi,2007,163733
310,Burundi,2002,112532
311,Burundi,1997,-404999
312,Burundi,1992,-250000
313,Burundi,1987,-44320
314,Burundi,1982,-86002
315,Burundi,1977,-150288
316,Burundi,1972,-260594
317,Burundi,1967,-57900
318,Burundi,1962,-84989
319,Cambodia,2012,-149999
320,Cambodia,2007,-295987
321,Cambodia,2002,-35156
322,Cambodia,1997,348495
323,Cambodia,1992,409414
324,Cambodia,1987,-78022
325,Cambodia,1982,-88854
326,Cambodia,1977,-84999
327,Cambodia,1972,-125000
328,Cambodia,1967,-225001
329,Cambodia,1962,0
330,Cameroon,2012,-60000
331,Cameroon,2007,-90000
332,Cameroon,2002,-90000
333,Cameroon,1997,-80000
334,Cameroon,1992,-80000
335,Cameroon,1987,-65000
336,Cameroon,1982,-55000
337,Cameroon,1977,-8000
338,Cameroon,1972,-2500
339,Cameroon,1967,-1000
340,Cameroon,1962,0
341,Canada,2012,1175863
342,Canada,2007,1229905
343,Canada,2002,1026702
344,Canada,1997,761611
345,Canada,1992,698764
346,Canada,1987,875013
347,Canada,1982,376129
348,Canada,1977,438027
349,Canada,1972,771526
350,Canada,1967,608528
351,Canada,1962,178066
352,Cape Verde,2012,-11052
353,Cape Verde,2007,-25866
354,Cape Verde,2002,-9859
355,Cape Verde,1997,-2438
356,Cape Verde,1992,-6376
357,Cape Verde,1987,-27757
358,Cape Verde,1982,-20313
359,Cape Verde,1977,-27982
360,Cape Verde,1972,-34907
361,Cape Verde,1967,4267
362,Cape Verde,1962,-1167
363,Central African Republic,2012,10000
364,Central African Republic,2007,5000
365,Central African Republic,2002,-45000
366,Central African Republic,1997,11293
367,Central African Republic,1992,37392
368,Central African Republic,1987,-40982
369,Central African Republic,1982,40165
370,Central African Republic,1977,-1000
371,Central African Republic,1972,-20075
372,Central African Republic,1967,13145
373,Central African Republic,1962,11930
374,Chad,2012,100000
375,Chad,2007,70000
376,Chad,2002,218966
377,Chad,1997,69444
378,Chad,1992,-10374
379,Chad,1987,1418
380,Chad,1982,-131245
381,Chad,1977,-175500
382,Chad,1972,-49050
383,Chad,1967,-40950
384,Chad,1962,-5000
385,Channel Islands,2012,3654
386,Channel Islands,2007,4479
387,Channel Islands,2002,4592
388,Channel Islands,1997,3778
389,Channel Islands,1992,2120
390,Channel Islands,1987,6085
391,Channel Islands,1982,5380
392,Channel Islands,1977,1726
393,Channel Islands,1972,4250
394,Channel Islands,1967,3880
395,Channel Islands,1962,2934
396,Chile,2012,201289
397,Chile,2007,139345
398,Chile,2002,93789
399,Chile,1997,71640
400,Chile,1992,62545
401,Chile,1987,7909
402,Chile,1982,-37305
403,Chile,1977,-50998
404,Chile,1972,-51769
405,Chile,1967,-42595
406,Chile,1962,-33751
407,China,2012,-1800000
408,China,2007,-2202103
409,China,2002,-2144051
410,China,1997,-507000
411,China,1992,-823657
412,China,1987,-154256
413,China,1982,-258072
414,China,1977,-428313
415,China,1972,-1113125
416,China,1967,-12737
417,China,1962,-1058832
418,Colombia,2012,-144998
419,Colombia,2007,-143000
420,Colombia,2002,-159003
421,Colombia,1997,-190000
422,Colombia,1992,-223998
423,Colombia,1987,-254001
424,Colombia,1982,-273997
425,Colombia,1977,-286998
426,Colombia,1972,-289998
427,Colombia,1967,-281000
428,Colombia,1962,-253998
429,Comoros,2012,-10000
430,Comoros,2007,-10000
431,Comoros,2002,-10000
432,Comoros,1997,-6000
433,Comoros,1992,-3000
434,Comoros,1987,-4500
435,Comoros,1982,-4500
436,Comoros,1977,10000
437,Comoros,1972,-5500
438,Comoros,1967,-5500
439,Comoros,1962,-8491
440,"Congo, Dem. Rep.",2012,-95920
441,"Congo, Dem. Rep.",2007,-43426
442,"Congo, Dem. Rep.",2002,-241564
443,"Congo, Dem. Rep.",1997,-1006384
444,"Congo, Dem. Rep.",1992,1202404
445,"Congo, Dem. Rep.",1987,74515
446,"Congo, Dem. Rep.",1982,-446860
447,"Congo, Dem. Rep.",1977,100685
448,"Congo, Dem. Rep.",1972,27450
449,"Congo, Dem. Rep.",1967,241910
450,"Congo, Dem. Rep.",1962,122650
451,"Congo, Rep.",2012,-60000
452,"Congo, Rep.",2007,49872
453,"Congo, Rep.",2002,-13257
454,"Congo, Rep.",1997,35300
455,"Congo, Rep.",1992,15531
456,"Congo, Rep.",1987,1915
457,"Congo, Rep.",1982,2097
458,"Congo, Rep.",1977,-7408
459,"Congo, Rep.",1972,6945
460,"Congo, Rep.",1967,500
461,"Congo, Rep.",1962,0
462,Costa Rica,2012,19658
463,Costa Rica,2007,30339
464,Costa Rica,2002,41792
465,Costa Rica,1997,89527
466,Costa Rica,1992,69202
467,Costa Rica,1987,17417
468,Costa Rica,1982,18876
469,Costa Rica,1977,17425
470,Costa Rica,1972,12638
471,Costa Rica,1967,7827
472,Costa Rica,1962,7905
473,Cote d'Ivoire,2012,50000
474,Cote d'Ivoire,2007,-220000
475,Cote d'Ivoire,2002,-370000
476,Cote d'Ivoire,1997,180000
477,Cote d'Ivoire,1992,375000
478,Cote d'Ivoire,1987,325000
479,Cote d'Ivoire,1982,430000
480,Cote d'Ivoire,1977,420000
481,Cote d'Ivoire,1972,400000
482,Cote d'Ivoire,1967,300000
483,Cote d'Ivoire,1962,200000
484,Croatia,2012,-20000
485,Croatia,2007,-22532
486,Croatia,2002,-2580
487,Croatia,1997,-188129
488,Croatia,1992,-143579
489,Croatia,1987,26145
490,Croatia,1982,54369
491,Croatia,1977,18681
492,Croatia,1972,-18403
493,Croatia,1967,-1225
494,Croatia,1962,1854
495,Cuba,2012,-79999
496,Cuba,2007,-193998
497,Cuba,2002,-149998
498,Cuba,1997,-163997
499,Cuba,1992,-120006
500,Cuba,1987,-69999
501,Cuba,1982,-270000
502,Cuba,1977,-160000
503,Cuba,1972,-190000
504,Cuba,1967,-250000
505,Cuba,1962,-205000
506,Cyprus,2012,35000
507,Cyprus,2007,44166
508,Cyprus,2002,61830
509,Cyprus,1997,53260
510,Cyprus,1992,43195
511,Cyprus,1987,17167
512,Cyprus,1982,-27634
513,Cyprus,1977,-1215
514,Cyprus,1972,3053
515,Cyprus,1967,-7843
516,Cyprus,1962,-43025
517,Czech Republic,2012,29999
518,Czech Republic,2007,250889
519,Czech Republic,2002,47402
520,Czech Republic,1997,46002
521,Czech Republic,1992,29999
522,Czech Republic,1987,5671
523,Czech Republic,1982,-52946
524,Czech Republic,1977,9999
525,Czech Republic,1972,9999
526,Czech Republic,1967,-129099
527,Czech Republic,1962,24999
528,Denmark,2012,96839
529,Denmark,2007,87989
530,Denmark,2002,46306
531,Denmark,1997,74568
532,Denmark,1992,65466
533,Denmark,1987,32839
534,Denmark,1982,9319
535,Denmark,1977,14925
536,Denmark,1972,23256
537,Denmark,1967,21866
538,Denmark,1962,2256
539,Djibouti,2012,-15996
540,Djibouti,2007,-19965
541,Djibouti,2002,-18151
542,Djibouti,1997,-16501
543,Djibouti,1992,-15000
544,Djibouti,1987,89998
545,Djibouti,1982,9999
546,Djibouti,1977,91193
547,Djibouti,1972,34997
548,Djibouti,1967,25000
549,Djibouti,1962,18000
550,Dominican Republic,2012,-153010
551,Dominican Republic,2007,-153773
552,Dominican Republic,2002,-152553
553,Dominican Republic,1997,-150146
554,Dominican Republic,1992,-144154
555,Dominican Republic,1987,-134470
556,Dominican Republic,1982,-118102
557,Dominican Republic,1977,-87098
558,Dominican Republic,1972,-70824
559,Dominican Republic,1967,-56172
560,Dominican Republic,1962,-43490
561,East Asia & Pacific (all income levels),2012,-1457489
562,East Asia & Pacific (all income levels),2007,-5719538
563,East Asia & Pacific (all income levels),2002,-2992651
564,East Asia & Pacific (all income levels),1997,-385097
565,East Asia & Pacific (all income levels),1992,-2395809
566,East Asia & Pacific (all income levels),1987,392043
567,East Asia & Pacific (all income levels),1982,713290
568,East Asia & Pacific (all income levels),1977,-1454415
569,East Asia & Pacific (all income levels),1972,-808879
570,East Asia & Pacific (all income levels),1967,628975
571,East Asia & Pacific (all income levels),1962,-479477
572,East Asia & Pacific (developing only),2012,-3728059
573,East Asia & Pacific (developing only),2007,-8308340
574,East Asia & Pacific (developing only),2002,-4975250
575,East Asia & Pacific (developing only),1997,-1362174
576,East Asia & Pacific (developing only),1992,-3110397
577,East Asia & Pacific (developing only),1987,-390019
578,East Asia & Pacific (developing only),1982,-525665
579,East Asia & Pacific (developing only),1977,-1912183
580,East Asia & Pacific (developing only),1972,-1239154
581,East Asia & Pacific (developing only),1967,-582028
582,East Asia & Pacific (developing only),1962,-1086544
583,Ecuador,2012,-38001
584,Ecuador,2007,-44999
585,Ecuador,2002,-120002
586,Ecuador,1997,-69999
587,Ecuador,1992,-19000
588,Ecuador,1987,-16998
589,Ecuador,1982,-14001
590,Ecuador,1977,-7198
591,Ecuador,1972,-5499
592,Ecuador,1967,-5500
593,Ecuador,1962,-9002
594,"Egypt, Arab Rep.",2012,-215681
595,"Egypt, Arab Rep.",2007,-279228
596,"Egypt, Arab Rep.",2002,-67708
597,"Egypt, Arab Rep.",1997,-204143
598,"Egypt, Arab Rep.",1992,-452508
599,"Egypt, Arab Rep.",1987,-205428
600,"Egypt, Arab Rep.",1982,-389781
601,"Egypt, Arab Rep.",1977,-563569
602,"Egypt, Arab Rep.",1972,-546796
603,"Egypt, Arab Rep.",1967,-239700
604,"Egypt, Arab Rep.",1962,-50100
605,El Salvador,2012,-240415
606,El Salvador,2007,-285671
607,El Salvador,2002,-312786
608,El Salvador,1997,-326853
609,El Salvador,1992,-265152
610,El Salvador,1987,-256685
611,El Salvador,1982,-231749
612,El Salvador,1977,-164230
613,El Salvador,1972,-90977
614,El Salvador,1967,-44306
615,El Salvador,1962,-24031
616,Equatorial Guinea,2012,20000
617,Equatorial Guinea,2007,20000
618,Equatorial Guinea,2002,25000
619,Equatorial Guinea,1997,20000
620,Equatorial Guinea,1992,15000
621,Equatorial Guinea,1987,15000
622,Equatorial Guinea,1982,65000
623,Equatorial Guinea,1977,-30000
624,Equatorial Guinea,1972,-70000
625,Equatorial Guinea,1967,0
626,Equatorial Guinea,1962,0
627,Eritrea,2012,-160001
628,Eritrea,2007,-160001
629,Eritrea,2002,110001
630,Eritrea,1997,-70000
631,Eritrea,1992,-400002
632,Eritrea,1987,-40000
633,Eritrea,1982,10000
634,Eritrea,1977,10000
635,Eritrea,1972,10000
636,Eritrea,1967,4999
637,Eritrea,1962,6997
638,Estonia,2012,-11850
639,Estonia,2007,-15151
640,Estonia,2002,-18406
641,Estonia,1997,-1197
642,Estonia,1992,-111876
643,Estonia,1987,15497
644,Estonia,1982,25900
645,Estonia,1977,30510
646,Estonia,1972,30581
647,Estonia,1967,41204
648,Estonia,1962,43228
649,Ethiopia,2012,-60001
650,Ethiopia,2007,-50132
651,Ethiopia,2002,-83182
652,Ethiopia,1997,-155577
653,Ethiopia,1992,1445274
654,Ethiopia,1987,780074
655,Ethiopia,1982,250001
656,Ethiopia,1977,-2024797
657,Ethiopia,1972,-59597
658,Ethiopia,1967,-42182
659,Ethiopia,1962,-19999
660,Euro area,2012,1575613
661,Euro area,2007,4638063
662,Euro area,2002,6201684
663,Euro area,1997,2840300
664,Euro area,1992,4907571
665,Euro area,1987,2441366
666,Euro area,1982,745736
667,Euro area,1977,1627705
668,Euro area,1972,2255999
669,Euro area,1967,247447
670,Euro area,1962,974732
671,Europe & Central Asia (all income levels),2012,5547385
672,Europe & Central Asia (all income levels),2007,7418656
673,Europe & Central Asia (all income levels),2002,6969397
674,Europe & Central Asia (all income levels),1997,480855
675,Europe & Central Asia (all income levels),1992,1950916
676,Europe & Central Asia (all income levels),1987,949003
677,Europe & Central Asia (all income levels),1982,833519
678,Europe & Central Asia (all income levels),1977,1429251
679,Europe & Central Asia (all income levels),1972,2318325
680,Europe & Central Asia (all income levels),1967,377468
681,Europe & Central Asia (all income levels),1962,1533274
682,Europe & Central Asia (developing only),2012,2121162
683,Europe & Central Asia (developing only),2007,58963
684,Europe & Central Asia (developing only),2002,-793952
685,Europe & Central Asia (developing only),1997,-2809431
686,Europe & Central Asia (developing only),1992,-3419220
687,Europe & Central Asia (developing only),1987,-1406767
688,Europe & Central Asia (developing only),1982,237484
689,Europe & Central Asia (developing only),1977,-202389
690,Europe & Central Asia (developing only),1972,31783
691,Europe & Central Asia (developing only),1967,224818
692,Europe & Central Asia (developing only),1962,10238
693,European Union,2012,2324066
694,European Union,2007,5884417
695,European Union,2002,6933624
696,European Union,1997,2448237
697,European Union,1992,4201189
698,European Union,1987,1796483
699,European Union,1982,265084
700,European Union,1977,1548770
701,European Union,1972,2173816
702,European Union,1967,23657
703,European Union,1962,1217105
704,Fiji,2012,-28720
705,Fiji,2007,-28754
706,Fiji,2002,-61797
707,Fiji,1997,-42260
708,Fiji,1992,-35796
709,Fiji,1987,-66875
710,Fiji,1982,-11628
711,Fiji,1977,-20709
712,Fiji,1972,-12506
713,Fiji,1967,-9567
714,Fiji,1962,2451
715,Finland,2012,107409
716,Finland,2007,71143
717,Finland,2002,31935
718,Finland,1997,22154
719,Finland,1992,47223
720,Finland,1987,18268
721,Finland,1982,26181
722,Finland,1977,-29377
723,Finland,1972,28880
724,Finland,1967,-97937
725,Finland,1962,-64984
726,France,2012,331555
727,France,2007,480787
728,France,2002,739395
729,France,1997,188966
730,France,1992,303416
731,France,1987,481869
732,France,1982,268131
733,France,1977,146855
734,France,1972,805181
735,France,1967,416217
736,France,1962,1466682
737,French Polynesia,2012,-500
738,French Polynesia,2007,-3463
739,French Polynesia,2002,77
740,French Polynesia,1997,3483
741,French Polynesia,1992,-4324
742,French Polynesia,1987,241
743,French Polynesia,1982,3650
744,French Polynesia,1977,3844
745,French Polynesia,1972,4388
746,French Polynesia,1967,3344
747,French Polynesia,1962,3190
748,Gabon,2012,5000
749,Gabon,2007,9566
750,Gabon,2002,9566
751,Gabon,1997,9566
752,Gabon,1992,4999
753,Gabon,1987,4999
754,Gabon,1982,4999
755,Gabon,1977,4999
756,Gabon,1972,2999
757,Gabon,1967,16188
758,Gabon,1962,9410
759,"Gambia, The",2012,-13476
760,"Gambia, The",2007,-13742
761,"Gambia, The",2002,-13742
762,"Gambia, The",1997,-26418
763,"Gambia, The",1992,-14801
764,"Gambia, The",1987,48392
765,"Gambia, The",1982,19475
766,"Gambia, The",1977,-3380
767,"Gambia, The",1972,9392
768,"Gambia, The",1967,118
769,"Gambia, The",1962,-3232
770,Georgia,2012,-296323
771,Georgia,2007,-289534
772,Georgia,2002,-309021
773,Georgia,1997,-390036
774,Georgia,1992,-544069
775,Georgia,1987,-61577
776,Georgia,1982,-18616
777,Georgia,1977,-78920
778,Georgia,1972,-32156
779,Georgia,1967,24146
780,Georgia,1962,51113
781,Germany,2012,1249998
782,Germany,2007,31640
783,Germany,2002,1217
784,Germany,1997,744288
785,Germany,1992,3232654
786,Germany,1987,1710683
787,Germany,1982,23
788,Germany,1977,288662
789,Germany,1972,714153
790,Germany,1967,917575
791,Germany,1962,666962
792,Ghana,2012,-49999
793,Ghana,2007,189259
794,Ghana,2002,165518
795,Ghana,1997,-112636
796,Ghana,1992,-16285
797,Ghana,1987,-30003
798,Ghana,1982,206001
799,Ghana,1977,-563999
800,Ghana,1972,-164002
801,Ghana,1967,-361999
802,Ghana,1962,0
803,Greece,2012,-136299
804,Greece,2007,80157
805,Greece,2002,113586
806,Greece,1997,297431
807,Greece,1992,464636
808,Greece,1987,158887
809,Greece,1982,114020
810,Greece,1977,330211
811,Greece,1972,10771
812,Greece,1967,-99122
813,Greece,1962,-145243
814,Grenada,2012,-4274
815,Grenada,2007,-4274
816,Grenada,2002,-4132
817,Grenada,1997,-4912
818,Grenada,1992,-3923
819,Grenada,1987,-15001
820,Grenada,1982,-288
821,Grenada,1977,-12867
822,Grenada,1972,-11426
823,Grenada,1967,-9319
824,Grenada,1962,-8968
825,Guam,2012,0
826,Guam,2007,-9776
827,Guam,2002,-9556
828,Guam,1997,-4116
829,Guam,1992,1739
830,Guam,1987,99
831,Guam,1982,109
832,Guam,1977,-1511
833,Guam,1972,-2131
834,Guam,1967,-1442
835,Guam,1962,-2905
836,Guatemala,2012,-120001
837,Guatemala,2007,-132000
838,Guatemala,2002,-199998
839,Guatemala,1997,-280001
840,Guatemala,1992,-260001
841,Guatemala,1987,-250001
842,Guatemala,1982,-220003
843,Guatemala,1977,-180001
844,Guatemala,1972,-81000
845,Guatemala,1967,-40498
846,Guatemala,1962,-19999
847,Guinea,2012,-10000
848,Guinea,2007,-55577
849,Guinea,2002,-368004
850,Guinea,1997,-246148
851,Guinea,1992,800000
852,Guinea,1987,162450
853,Guinea,1982,-38000
854,Guinea,1977,-353000
855,Guinea,1972,-275000
856,Guinea,1967,-18000
857,Guinea,1962,-13857
858,Guinea-Bissau,2012,-10000
859,Guinea-Bissau,2007,-25000
860,Guinea-Bissau,2002,-30000
861,Guinea-Bissau,1997,-30000
862,Guinea-Bissau,1992,-30000
863,Guinea-Bissau,1987,-28000
864,Guinea-Bissau,1982,-30000
865,Guinea-Bissau,1977,-28000
866,Guinea-Bissau,1972,-15000
867,Guinea-Bissau,1967,-7230
868,Guinea-Bissau,1962,-20000
869,Guyana,2012,-27278
870,Guyana,2007,-34129
871,Guyana,2002,-58713
872,Guyana,1997,-54757
873,Guyana,1992,-76825
874,Guyana,1987,-134808
875,Guyana,1982,-121338
876,Guyana,1977,-53966
877,Guyana,1972,-52068
878,Guyana,1967,-43195
879,Guyana,1962,2132
880,Haiti,2012,-150000
881,Haiti,2007,-138004
882,Haiti,2002,-139999
883,Haiti,1997,-144998
884,Haiti,1992,-140001
885,Haiti,1987,-135001
886,Haiti,1982,-124999
887,Haiti,1977,-97999
888,Haiti,1972,-88000
889,Haiti,1967,-58003
890,Haiti,1962,-51997
891,Heavily indebted poor countries (HIPC),2012,-2672487
892,Heavily indebted poor countries (HIPC),2007,-3090205
893,Heavily indebted poor countries (HIPC),2002,-1375699
894,Heavily indebted poor countries (HIPC),1997,-2697152
895,Heavily indebted poor countries (HIPC),1992,3134824
896,Heavily indebted poor countries (HIPC),1987,-2700825
897,Heavily indebted poor countries (HIPC),1982,-5433668
898,Heavily indebted poor countries (HIPC),1977,-3255550
899,Heavily indebted poor countries (HIPC),1972,-1164717
900,Heavily indebted poor countries (HIPC),1967,-253406
901,Heavily indebted poor countries (HIPC),1962,-274305
902,High income,2012,15359563
903,High income,2007,22686636
904,High income,2002,18497281
905,High income,1997,14460563
906,High income,1992,11617847
907,High income,1987,8638343
908,High income,1982,7164586
909,High income,1977,7928492
910,High income,1972,7145777
911,High income,1967,3635870
912,High income,1962,3573488
913,Honduras,2012,-80000
914,Honduras,2007,-99997
915,Honduras,2002,-149999
916,Honduras,1997,-180003
917,Honduras,1992,-119999
918,Honduras,1987,-70001
